sample	moss_0.001_1x_1	moss_0.001_2x_1	moss_0.001_4x_1	moss_0.001_8x_1	moss_0.002_1x_1	moss_0.002_2x_1	moss_0.002_4x_1	moss_0.002_8x_1	moss_0.004_1x_1	moss_0.004_2x_1	moss_0.004_4x_1	moss_0.004_8x_1	moss_0.006_1x_1	moss_0.006_2x_1	moss_0.006_4x_1	moss_0.006_8x_1	moss_0.008_1x_1	moss_0.008_2x_1	moss_0.008_4x_1	moss_0.008_8x_1	moss_0.01_1x_1	moss_0.01_2x_1	moss_0.01_4x_1	moss_0.01_8x_1	moss_0.02_1x_1	moss_0.02_2x_1	moss_0.02_4x_1	moss_0.02_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1
moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.0016174585017603718	0.0012964194215312117	0.00047028614371575093	0.0006176721022439146	0.0036197355678249444	0.003142938340394418	0.002273631633013629	0.002284028180019813	0.0054323597548689775	0.004785341990445496	0.003870769435736599	0.003947175451640896	0.007906988151774775	0.0067767123018409	0.005804359778962863	0.005755712997574843	0.009430996056312485	0.008466075733802864	0.0072646439293337604	0.007236860690581143	0.017931678572378883	0.01705230862226151	0.016020846744395186	0.016074172708728057	0.0	0.0	0.0	0.0
moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.0017340803275414825	0.0012049108758174717	0.0	0.0006566114505415942	0.003713172555840217	0.002788667316294015	0.002000551442790922	0.0023247488128334175	0.0055587668783149595	0.0047901330611174395	0.0038808138956922594	0.0041044069990040155	0.00787473988181377	0.006575127007259622	0.005528855249757784	0.005836664788017342	0.009831937298100724	0.008520731563865264	0.007471506912161815	0.007576693041407584	0.01840787091208676	0.01741675046930658	0.016310930262545795	0.016495674998447826	0.0	0.0	0.0	0.0
moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.0010335639145030863	0.0	0.0	0.0005980165578870091	0.002837989560162511	0.002042418554159082	0.0014785153996332138	0.0023226329814438882	0.004736965655706753	0.0039306409916146715	0.0032097641062032462	0.00404376257515216	0.007275970782395592	0.005823822799249687	0.005022464099690464	0.005954035700760827	0.00910294076049302	0.007715081639759865	0.0068515489765333375	0.007702150566124955	0.017924435667880538	0.01691740111685066	0.015877461564176267	0.01660520059699361	0.0	0.0	0.0	0.0
moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.0011353508998869235	0.0006878018502036956	0.0005753558688354082	0.002869757836379671	0.0031790722134069347	0.0023850670820664186	0.002472736228602493	0.0045846361522405765	0.005069871049886075	0.004209697406594201	0.004034336572778415	0.00613979285004279	0.007563345700973747	0.006193961646376643	0.005952473372077862	0.008169164784415947	0.009264444043197848	0.008221743479547041	0.007879315216869697	0.009796481231662092	0.018122967945271903	0.017255263401362107	0.016818755305084882	0.018727409122386424	0.0	0.0	0.0	0.0010968934396045269
moss_0.002_1x_1	0.0016159201744371434	0.0017809663494711926	0.0010529972686980293	0.0011185498532827966	0.0	0.0	0.0	0.0	0.004821707659982871	0.0043627062711897	0.0035443444588366315	0.003616656494109674	0.006564192182931036	0.006126930902065022	0.0050901450725796835	0.0050402253813998195	0.008882631926940656	0.008166420053164546	0.006896191516850939	0.006943734179713825	0.010670376484321597	0.009712400059304653	0.008749863109852374	0.008638546897454016	0.018973052876649354	0.01800949239440006	0.017084555049195	0.01703708909379026	0.00045381969011999777	0.0004642829554997641	0.0	0.0
moss_0.002_2x_1	0.0012602667238636356	0.0012040718662414116	0.0	0.0006613864399766601	0.0	0.0	0.0	0.0	0.004468983856705918	0.003824380489523687	0.0029507099223327715	0.0032341107889163603	0.006314738019619739	0.005653278778812032	0.004645262383603209	0.00476965510969278	0.008618331712199563	0.007523403302672814	0.006472460516549935	0.0065927927786114775	0.01062248609529634	0.009239223698129382	0.008331783591515719	0.00836253074063819	0.01904224360409552	0.01814375610716428	0.016903848577247457	0.017171784709308212	0.0	0.0	0.0	0.0
moss_0.002_4x_1	0.00046087638993459236	0.0	0.0	0.0005590352603476841	0.0	0.0	0.0	0.0	0.0036924288241048354	0.0029016064099737517	0.0022733135731126067	0.003215138287637119	0.005463718468664853	0.004740236908966117	0.0039929036727510605	0.004869132325159255	0.008072874751991558	0.006649233338088301	0.005772417127047404	0.006784118326128738	0.009724974309346344	0.008565870601924647	0.007641390401122202	0.00850493256591922	0.018454313019605015	0.01750408490676275	0.016491723342878285	0.017302584836680835	0.0	0.0	0.0	0.0
moss_0.002_8x_1	0.0006262134160302294	0.0006820622701381436	0.0006148060484555801	0.0028690063604790714	0.0	0.0	0.0	0.0	0.004085172657837572	0.003201790154055364	0.0033491666336664667	0.005527899916498666	0.005798604622133555	0.005000609379538186	0.0049461973100960194	0.007056047492552353	0.008331720891487052	0.007052367529461719	0.00675580085174512	0.009046655959145432	0.00980231097186416	0.008885759140193097	0.008534929125612604	0.010522110070706027	0.01882891676423534	0.018077360879550194	0.017587221205972465	0.019488412368164284	0.0	0.0	0.0	0.0019382574038965114
moss_0.004_1x_1	0.003609471807842158	0.00380669642372167	0.0028868938638496387	0.0031281061621796545	0.004812620752135928	0.004584747239970501	0.003759414979929685	0.004022432209614553	0.0	0.0	0.0	0.0	0.008555784106907645	0.008331992619547042	0.007121567022968416	0.007203802373422974	0.01088134882553212	0.010124416168570849	0.008987606871903583	0.008950174826514157	0.012256747981319214	0.011549376638056106	0.010645654329461766	0.010515437505623768	0.020402462672522388	0.019761939266298306	0.01867824617634154	0.018749588748683203	0.002619394215617951	0.0024223458483608323	0.0021105860630346966	0.0022059871223162144
moss_0.004_2x_1	0.003051876042471056	0.0027837252949211573	0.0020252002009051424	0.0022918151367984107	0.004240165570747885	0.0038202632500928583	0.002879597385355374	0.003078397745338143	0.0	0.0	0.0	0.0	0.007964288401904454	0.007354903081705963	0.006302638440887598	0.006408377147463225	0.0104331945017869	0.009285730726074404	0.008042812462023263	0.008145722264424676	0.011880276405285587	0.010932820271783494	0.009947155774112953	0.00991400288869887	0.020683412872197823	0.01971143983537347	0.018437080203557075	0.018660959467083665	0.0018970872620821203	0.0016447767000520783	0.0011885663860396838	0.0013767342797438471
moss_0.004_4x_1	0.002224627160197946	0.002009898496748729	0.0014756403795392601	0.002400089139598858	0.003470496585437074	0.0029662812349264527	0.0022705570074083863	0.0032521361080694528	0.0	0.0	0.0	0.0	0.007258411842402198	0.006549268398647332	0.005851208173800034	0.0066822046518919265	0.009755015348961452	0.008463507728156974	0.007584965868405217	0.008456053695580959	0.011252037418741988	0.010285843763319607	0.009406386368907579	0.010102607236193889	0.020039626327705742	0.019107510253630784	0.018115591353735562	0.018928819377286774	0.0010290790712321693	0.0007014896059676272	0.0006088585212282697	0.0014809869187777066
moss_0.004_8x_1	0.0023123097241064135	0.0024118611183000767	0.002385760252604354	0.004580865741266456	0.0036633638651266108	0.0033570305465852462	0.003304687646082705	0.005524802460548486	0.0	0.0	0.0	0.0	0.007400557894505286	0.006762881686556942	0.006705901960051446	0.008759696531597277	0.00990959956697816	0.008702811380912199	0.008479546023817298	0.010647207921729594	0.01150712250207539	0.010567477324206544	0.010275096941224448	0.012333319476722854	0.020250106523619152	0.019661393562568928	0.019090550788597494	0.020940820183828104	0.0012348481628406663	0.0011740875610463872	0.0016062227460605296	0.0037553759934329744
moss_0.006_1x_1	0.005408433429783226	0.00569002946239673	0.004812409227882473	0.0049833171112337584	0.006541514209995713	0.0064682923667007805	0.0055554783229095584	0.005703042124550276	0.008542323877410885	0.00816652669453635	0.0073910467743959355	0.007287806377632126	0.0	0.0	0.0	0.0	0.01245307376028607	0.011788691954934864	0.01075531257337534	0.010722434653665243	0.013849325948156471	0.013154806454509558	0.012239654257417926	0.012045887884246464	0.02167865606524162	0.021346156745909065	0.020388783653504505	0.020232767461281668	0.0045093251552921505	0.004348608563506597	0.004024358145820184	0.004062093201302612
moss_0.006_2x_1	0.004642821029431392	0.004777748142541493	0.0038950358713551194	0.00404339395279894	0.005949971882368238	0.005642572747866102	0.0047012264745299025	0.00480577266721055	0.00810649475889463	0.00734887159769081	0.006504553482528867	0.006507207790606401	0.0	0.0	0.0	0.0	0.011991999213713021	0.010847286362782097	0.009754853423306653	0.00981207700908322	0.013466867290662616	0.012586873615241776	0.011654674889044234	0.011508509573582416	0.021660472013781736	0.020949817042158612	0.01992818030648475	0.019877260745157693	0.0036817873101914122	0.0034555474600602154	0.00304494167363096	0.003118724125730274
moss_0.006_4x_1	0.0037838086454994205	0.003895510013153693	0.0032013806706845797	0.0039137979247433185	0.004979609116472642	0.004665767942669984	0.0039853849240589845	0.004800449349339316	0.006978225538144801	0.006336394636179377	0.0058472629541650315	0.006513985842111089	0.0	0.0	0.0	0.0	0.011186166050152014	0.009906392793230271	0.0091209162514299	0.009987472203597268	0.012814765505548848	0.011860233554060079	0.011044696713639333	0.011665159570093571	0.021208755885156486	0.020384098452656464	0.019379515646866456	0.020110900090800275	0.0026182198039703397	0.002468810607102852	0.0023755376871758024	0.0030349284902584607
moss_0.006_8x_1	0.003991461009639587	0.004253794492403237	0.0041508027400811555	0.006132240499862549	0.005100023676118446	0.004946170638620337	0.005001328091540005	0.00704921545886333	0.007299002604327058	0.006650605888924269	0.006870779044743942	0.008756116025106411	0.0	0.0	0.0	0.0	0.011314967517100604	0.01021260913085394	0.010054694953508737	0.012289240849324787	0.013041023311694367	0.012202727853079017	0.011889459406489913	0.013744332522776851	0.021565808226529155	0.020887801440619056	0.020503351710176348	0.022266493144731066	0.002965147394557601	0.0028481101140256622	0.0033286860686964374	0.005261475448155362
moss_0.008_1x_1	0.007849123329621534	0.008037180445458921	0.007372432857903962	0.007416167104549282	0.008826045621722437	0.008802060892315439	0.008186765451475373	0.008174423385783051	0.010832526791255024	0.010666583627872659	0.00990643750876414	0.009734295919117938	0.012416791624486756	0.012269618303293784	0.011368767349407718	0.011124988705713344	0.0	0.0	0.0	0.0	0.016022161904094737	0.015468875073061572	0.01461913191936096	0.014301922729373555	0.024264334772740065	0.023584067512524814	0.02255741550233545	0.022306658874683555	0.0066964360006372976	0.006871214722754411	0.006648211874428258	0.006479621257836785
moss_0.008_2x_1	0.006570268457954073	0.006553456728761616	0.005767911909318564	0.005947554871321427	0.007925146804740345	0.0075037976705159305	0.0065908448755534026	0.006775674410556522	0.009843853043800659	0.009271473046346826	0.008400880095322454	0.008370983805374915	0.011480381721074642	0.010839500726598977	0.009840941046770161	0.009831993800364881	0.0	0.0	0.0	0.0	0.015274596924564314	0.014325319924036217	0.013228548293878368	0.013250206248765864	0.02336365771206487	0.02249084457999572	0.02151583059831429	0.02141084225896042	0.0055201337390741075	0.005431016072326898	0.005012768455607338	0.005000575023642894
