sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
club-moss_0.006_1x_1.hist	121664834	9481591	2182243	761246	399002	254773	145196	129701	185855	94785	45891	22631	10681	17636	21881	31662	50221	39122	6222	3387	2196	1169	5553	10797	23071	19874	4486	1443	480	239	69	19	6	0	16884	12901	3708	2021	403	21	6	1	0	0	0	0	0	0	0	28854
club-moss_0.02_8x_1.hist	153125261	11121837	1820727	691277	352044	216061	174847	85904	72393	65255	35238	39817	26334	23014	28554	9796	14460	19303	10365	5642	7670	12556	5486	1604	3427	10966	5070	1631	542	7390	4298	1276	751	2254	8602	536	153	82	981	7218	2405	984	521	194	2944	2553	1143	380	125	6087
club-moss_0.008_8x_1.hist	121706676	18412067	2632931	1005925	502202	313678	165181	147553	105828	68792	80243	39573	34519	49461	25593	18807	29831	22779	9790	24099	16181	5055	8056	15664	9865	5479	4502	12005	4000	1999	7984	4125	4389	5616	1786	110	2559	9633	1925	105	34	13	7115	4861	809	268	119	38	11	11291
club-moss_0.001_2x_1.hist	104680344	14389171	2900480	1021376	548054	348270	205007	183129	143102	72981	35334	29860	41513	68544	54359	17295	9969	4885	10283	25312	47811	15139	6559	1918	585	1872	4455	11881	22500	11249	3332	989	394	44	13	0	0	14085	13859	768	255	103	54	19	2	0	0	0	0	23733
club-moss_0.02_1x_1.hist	156291139	9645786	2059821	727078	392189	247719	183757	164147	80775	41194	19944	16231	22565	37259	46227	20576	11860	4940	785	1469	2774	4540	21568	25898	1522	844	189	60	19	8	1	0	4169	12508	15542	970	277	150	29	0	0	0	0	0	0	0	0	0	0	24124
club-moss_0.002_8x_1.hist	98042073	25617462	3440601	1313926	661941	413195	202498	180888	140214	71508	83411	79244	30423	42232	52398	21395	23655	31577	21746	11838	22360	19047	8252	13939	17858	9920	2737	7298	15379	7688	2277	675	7499	11653	3706	230	65	5596	10742	595	197	79	3594	8399	1398	465	207	68	21	12979
club-moss_0.002_1x_1.hist	109340808	9266675	2125407	743791	393192	251294	144753	129305	195316	103355	50041	24678	9638	15913	19743	28568	45314	56874	9047	4924	3193	996	2657	5167	11040	35329	7976	2567	854	426	125	36	13	0	22588	8102	2328	1269	252	13	3	0	0	0	0	0	0	0	0	32138
club-moss_0.01_1x_1.hist	132624915	9585138	2202921	766368	398621	254635	134719	120341	181777	92705	44884	22135	9432	15573	19321	27958	44347	42805	6809	3706	2402	749	2048	3981	8506	27220	7730	2488	828	413	121	35	1846	5537	24074	1503	431	234	45	1	0	0	0	0	0	0	0	0	0	30799
club-moss_0.004_8x_1.hist	106708568	22705413	3099258	1183094	598505	372078	200380	178996	92093	105354	74595	44819	60661	33532	38827	18143	28777	38416	6304	15518	29312	9313	7469	14522	16496	9163	2196	5857	13925	6961	3373	6745	2697	310	10995	4319	1240	675	3685	6628	2208	904	478	4445	3965	1320	591	196	64	11593
club-moss_0.004_1x_1.hist	116815724	9525001	2199272	773662	383750	245797	127920	114269	172604	125381	60706	29937	11492	14367	17824	25792	40911	54614	8687	4728	3066	2212	10506	20429	17515	9730	2196	706	234	116	33	8	7637	22910	11837	738	211	114	21	0	0	0	0	0	0	0	0	0	0	32072
