sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0.0	0.0	0.0	0.0027587457265994385	0.002622993865447651	0.0024337738536127007	0.002380066905096837	0.004664360010704581	0.004522622703945513	0.004151289806506932	0.004012136939833843	0.006249969458478813	0.006302784430306786	0.005794252114849919	0.005713116738626988	0.008313727080791448	0.00827347795955141	0.007558432180023973	0.007509260156169061	0.010393258543984714	0.010177583738600737	0.009725355831688301	0.009511578506162317	0.019405554142089325	0.01914946464314055	0.018482715523973153	0.018111186964071574	0.0006845858284406347	0.00039348399011817866	0.00038836257906228766	0.0004569463629307621
oyster_0.001_2x_1	0.0	0.0	0.0	0.0	0.002357024031914188	0.002039364657063378	0.0017421454362728007	0.001723334084242242	0.004403935334829165	0.004092718557728358	0.0035938769974145704	0.003493264953280486	0.0059269819960910165	0.00585804333419702	0.0052274475086284715	0.005236982516617075	0.007992797479513529	0.007750389118078267	0.007061901632073693	0.006910131845026014	0.010138133523604228	0.009660391252164306	0.009066573211348052	0.00885343598527177	0.01941830669785182	0.019094026864477795	0.01838951583133632	0.017947831116127168	0.0	0.0	0.0	0.0
oyster_0.001_4x_1	0.0	0.0	0.0	0.0	0.0024330492815762632	0.0019324159175622365	0.0016106552762099355	0.0016894826413610235	0.004426661569722253	0.0038960784543427738	0.00341666944018116	0.003427756779482065	0.006165655886858339	0.00589214548566673	0.005137244276044321	0.00521361913303559	0.00810975573448877	0.007651778315299086	0.00700872670640576	0.006948740688785665	0.010257630935714548	0.009661971898052651	0.00902371306545405	0.008847196528790256	0.01974969673396733	0.019225775927008686	0.01832229176700515	0.018133220256804413	0.0	0.0	0.0	0.0
oyster_0.001_8x_1	0.0	0.0	0.0	0.0	0.0024122535930527307	0.0019644448327120795	0.0017731331446241754	0.0022724909814133163	0.004421996339515908	0.003941772875825593	0.0035806785765880407	0.00401032988661317	0.006137426397500618	0.005942283368214285	0.005299150665242198	0.005696033374443605	0.008269842806799838	0.007747699929883056	0.007170782676773164	0.007500363759199099	0.010349622763404606	0.00974827928754636	0.009186922815463662	0.009447414776013529	0.019997618675210514	0.01928591189902647	0.01858942069284214	0.018746651035270394	0.0	0.0	0.0	0.0004116310993099834
oyster_0.002_1x_1	0.002757845275849573	0.0024031942200649636	0.0024846887898023378	0.002417384378966242	0.0	0.0	0.0	0.0	0.005671511676161277	0.005766056454860824	0.005278065435176352	0.004947383991052109	0.0075160413473259816	0.007572767123553616	0.006869802920072542	0.006754469642163776	0.00944016425000659	0.009420848027575155	0.008562182839477578	0.008360542159765623	0.011427928370606725	0.0112247943423397	0.010557505961500617	0.010262429571018025	0.020497100386894302	0.020292100738786754	0.019741950144044035	0.01938865061163571	0.0017911938302570911	0.001528274126092988	0.0014941054420903003	0.0014699535792194703
oyster_0.002_2x_1	0.002569970055040049	0.0020379354890255426	0.0019354807717690008	0.0019319343362574862	0.0	0.0	0.0	0.0	0.0056440128619649355	0.00532510642633424	0.004754324709755221	0.004617302763818204	0.007471379389739913	0.0072678969008715495	0.006484150319197661	0.006421157543974222	0.00920991008082591	0.008911523521733135	0.008273447855185152	0.008152507565398098	0.011224075433424725	0.010766115710625149	0.010162099581195922	0.009924531909337037	0.020671716773954574	0.02024897131738533	0.019563782601114677	0.019129366001300684	0.0015067672933608395	0.0010972014741744193	0.0009258438594981845	0.0010633832544822352
oyster_0.002_4x_1	0.0023802923126296106	0.0017366060141666877	0.001609204268013523	0.0017409613028073984	0.0	0.0	0.0	0.0	0.005435556125770895	0.004930828068370809	0.0044365560754486815	0.004444839306186686	0.00719112577286088	0.006910199245197668	0.0061952076266572845	0.006253728566924791	0.00912481682056203	0.008715351655876958	0.008020327615804105	0.007905909761797673	0.011143843710795482	0.010642344586998214	0.009999438611018612	0.009790322430734593	0.0206057042544977	0.020097423153603175	0.01927573615124096	0.01911018559471979	0.0012934628110590964	0.0007156368394890105	0.0005761885965899262	0.000879233623914918
oyster_0.002_8x_1	0.002371885225170433	0.0017493803380259044	0.0017174948686837375	0.00227046911824372	0.0	0.0	0.0	0.0	0.005367500419993836	0.004880141206336879	0.004527092302624095	0.004997158444790252	0.007064726027765488	0.00688517643130463	0.006314038860504546	0.006700843871586203	0.00922461460778753	0.008604828113054491	0.008054720347674314	0.008362277579612928	0.011288419833944269	0.010670236981716727	0.010115188928503218	0.01040285515623455	0.02067433107838132	0.020127967288965817	0.019572439311246047	0.019722758309445237	0.0012400256418302876	0.0006954373231376209	0.0007398903034787144	0.0014175108060336867
oyster_0.004_1x_1	0.004660598495341282	0.004488312326915255	0.004519226149780377	0.0044308482705331526	0.0056687789322239545	0.005756192122380818	0.005554552439359533	0.005384390751694262	0.0	0.0	0.0	0.0	0.009367515294806696	0.00940069794822397	0.008796570897668759	0.008660810423194627	0.011294357337006648	0.011347835195328178	0.01074038045166496	0.010478785780470665	0.013196509926562022	0.012884953243845459	0.012480199864275343	0.012292624549415869	0.022074339857295674	0.02209505927129978	0.021575932935846927	0.0211315539473809	0.003508442145355776	0.0037247460256010115	0.003636852750781312	0.0036668388766703695
oyster_0.004_2x_1	0.0044176451608568075	0.0040775699808806515	0.0038909966241948697	0.0038654550656020297	0.00563408085282919	0.0053092061558470864	0.004929174437937594	0.004791076718192528	0.0	0.0	0.0	0.0	0.009201387053991676	0.009081379109559922	0.008413378443636498	0.008247905510717943	0.011303184996526347	0.010888644415141318	0.010191976111610391	0.009915743254083228	0.0129704881080333	0.012594135361736236	0.01206346784163491	0.011793496831771635	0.022330737058448902	0.022056786720632538	0.021243928914626942	0.020891115139620903	0.003429981841822199	0.0032032887619551226	0.002998872264620738	0.003030634475745199
oyster_0.004_4x_1	0.004049447570331041	0.0035732592061376435	0.003405245303525691	0.0035072400834232384	0.005149897400569711	0.004730145643279912	0.004425731765858895	0.004438793440376088	0.0	0.0	0.0	0.0	0.008742473855378711	0.008679317496120834	0.007949354198252512	0.007875676023610452	0.010816774202117714	0.010392471190975883	0.009784549348385088	0.009625900288250921	0.012758239580820363	0.012227634526727059	0.011760604304589006	0.01156886927614127	0.02221705367699319	0.021764266847178387	0.021027219493178272	0.02081143718869426	0.002981933218109827	0.0025598447017709763	0.0024579506897020767	0.0026773954250266683
oyster_0.004_8x_1	0.0039918328962801975	0.0035405067575982677	0.003479754404034656	0.004001967757025493	0.004923208087913449	0.004682443025612949	0.004516085357230399	0.004991174356407568	0.0	0.0	0.0	0.0	0.00865051028710044	0.008584055909352914	0.0079733508271459	0.008321963474032787	0.010833940781296209	0.010315852952979845	0.009777088106623782	0.010099976764054127	0.012842896475980284	0.012237353467043355	0.011771991141836632	0.012049740249403551	0.022175493905227602	0.021749436504994286	0.02117496476557229	0.021355290710727958	0.00286782146331872	0.0024673757360020115	0.00259529639453094	0.0031471505471850148
oyster_0.006_1x_1	0.006241632977637389	0.006037504209751845	0.006291962620907414	0.006148013025871582	0.007508466877404284	0.007615896879934123	0.007345300932041586	0.007084780494718953	0.009362587601533244	0.00940677285894894	0.008952014094200957	0.008688049203139769	0.0	0.0	0.0	0.0	0.012575828014170492	0.012718245893252397	0.012327789740654424	0.012103604325498542	0.014657018431230982	0.014606738356013853	0.014222009392577855	0.013870253520647925	0.023343417056195675	0.023602137657131504	0.02303455557189794	0.022573351059895618	0.005316349074179437	0.005303187732254218	0.005327599103565827	0.005271869359525685
oyster_0.006_2x_1	0.006154774996673814	0.005834770107666595	0.005883265891342943	0.005826961209444865	0.007397481205561456	0.007244192336593417	0.006906339052714245	0.006759052420215404	0.009187922809340271	0.009078554960981797	0.008696248471770392	0.008439615688506076	0.0	0.0	0.0	0.0	0.012728295163131733	0.012611548672869132	0.012108137500371942	0.011745761771121018	0.0146602802302815	0.014477014817782278	0.01393721326506675	0.013599248470427743	0.023639528587790958	0.02357923942374916	0.023010711881129985	0.02247379156835985	0.0051664183521929275	0.005009957944199565	0.0048942960915583245	0.004948579768361989
oyster_0.006_4x_1	0.005650825547755282	0.005196398097988358	0.005119319418113774	0.005190332284565105	0.006701605308397051	0.006449874226184005	0.00617914963187363	0.006190702718364023	0.008584963068930607	0.008392996861130032	0.007947989732338193	0.007828453313088264	0.0	0.0	0.0	0.0	0.012323652946131625	0.012117678124653744	0.011431304853191574	0.011176373909691176	0.014178293083150287	0.01386813507055244	0.013335638045179014	0.01302431708527383	0.023522075059092512	0.023217989624739158	0.022367236117443866	0.022003644649211274	0.004633192845555761	0.004260463380284673	0.004154238720291824	0.004273150909601374
oyster_0.006_8x_1	0.005676720796380604	0.005301080841372	0.005286704908623918	0.005678666818583494	0.006712713712302084	0.00650353166601821	0.006346736693203946	0.006686347233479564	0.008609721396217943	0.008377534538057396	0.00801182797203878	0.008313904629460552	0.0	0.0	0.0	0.0	0.012460032028392186	0.011995515646280576	0.011465443165987887	0.011718480401687052	0.0144207319345591	0.01387368420107369	0.013378017667012968	0.013540294104698133	0.023600051671230363	0.02302023831168928	0.022441269652576205	0.022588557755693815	0.004559262441079832	0.004294798297113416	0.004297104100325588	0.004866307289779817
oyster_0.008_1x_1	0.00829948789275346	0.008138681534383452	0.008273237600307346	0.008282915728081932	0.009427036138080462	0.009384218591419692	0.009317198426992846	0.009249176492444142	0.011284062740157903	0.011550057980064733	0.0110715904175232	0.010878498110330299	0.012570933362789628	0.013009348340223648	0.012615532758529006	0.012525684782449639	0.0	0.0	0.0	0.0	0.016726138667327025	0.016596643836165267	0.01618249217828865	0.015806702818968066	0.025113743866025762	0.025446972189719384	0.02487655744809755	0.02437624975124703	0.00714663839436797	0.007287495391973697	0.007371808354780616	0.0074753400107768425
oyster_0.008_2x_1	0.00807837901731998	0.007718640207464179	0.007639562055809064	0.007597721378676904	0.009201905399363382	0.008881231381330203	0.00870957261099743	0.00844737828385826	0.011090134902846363	0.01088345516943696	0.010411289093319322	0.010142201237281689	0.012436532545806433	0.012609437986902264	0.012141909617199497	0.011807814006018243	0.0	0.0	0.0	0.0	0.01656535539357424	0.016299252310160387	0.015822576317166107	0.015365923843627206	0.02531546064671222	0.02523037098938663	0.024652260349802696	0.023961639343546507	0.00692025793095535	0.006797826919512872	0.006750287761316975	0.006801097267641583
