sample	moss_0.001_1x_20	moss_0.001_1x_23	moss_0.001_1x_25	moss_0.001_1x_HiSeq2500L150R	moss_0.001_1x_MiSeqv3L250R	moss_0.001_1x_novaseq_profR	moss_0.001_2x_20	moss_0.001_2x_23	moss_0.001_2x_25	moss_0.001_2x_HiSeq2500L150R	moss_0.001_2x_MiSeqv3L250R	moss_0.001_2x_novaseq_profR	moss_0.001_4x_20	moss_0.001_4x_23	moss_0.001_4x_25	moss_0.001_4x_HiSeq2500L150R	moss_0.001_4x_MiSeqv3L250R	moss_0.001_4x_novaseq_profR	moss_0.001_8x_20	moss_0.001_8x_23	moss_0.001_8x_25	moss_0.001_8x_HiSeq2500L150R	moss_0.001_8x_MiSeqv3L250R	moss_0.001_8x_novaseq_profR	moss_0.01_1x_20	moss_0.01_1x_23	moss_0.01_1x_25	moss_0.01_1x_HiSeq2500L150R	moss_0.01_1x_MiSeqv3L250R	moss_0.01_1x_novaseq_profR	moss_0.01_2x_20	moss_0.01_2x_23	moss_0.01_2x_25	moss_0.01_2x_HiSeq2500L150R	moss_0.01_2x_MiSeqv3L250R	moss_0.01_2x_novaseq_profR	moss_0.01_4x_20	moss_0.01_4x_23	moss_0.01_4x_25	moss_0.01_4x_HiSeq2500L150R	moss_0.01_4x_MiSeqv3L250R	moss_0.01_4x_novaseq_profR	moss_0.01_8x_20	moss_0.01_8x_23	moss_0.01_8x_25	moss_0.01_8x_HiSeq2500L150R	moss_0.01_8x_MiSeqv3L250R	moss_0.01_8x_novaseq_profR	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_HiSeq2500L150R	moss_0.0_1x_MiSeqv3L250R	moss_0.0_1x_novaseq_profR	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_HiSeq2500L150R	moss_0.0_2x_MiSeqv3L250R	moss_0.0_2x_novaseq_profR	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_HiSeq2500L150R	moss_0.0_4x_MiSeqv3L250R	moss_0.0_4x_novaseq_profR	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_HiSeq2500L150R	moss_0.0_8x_MiSeqv3L250R	moss_0.0_8x_novaseq_profR
moss_0.001_1x_20	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001225408606279954	0.001060833827663199	0	0.0010074709937093473	0.0009648422885606411	0.007298340161110639	0.007690447913858645	0.008080124567768077	0.006831609923675708	0.007332086668657034	0.008354045140217425	0.008730973997011504	0.009359078695729717	0.00983047093604672	0.008696148582199137	0.009133298485460295	0.009988260199848886	0.00962726567237937	0.009872826283851666	0.01027328409811501	0.0097304506074819	0.009640427202750268	0.01045125939323932	0.012070533423952923	0.011882746586245996	0.011849436846234851	0.009822163189677546	0.01167694525273022	0.011866122773355081	0	0	0	0	0	0	0	0	0	0	0	0.000204799959254931	0	0	0	0	0	7.587602640934943e-05	0	0.002284860187358184	0.002100915565314887	0	0.001968105424347888	0.002011882163392542
moss_0.001_1x_23	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007546121768734482	0.0004933792648091906	0	0.00068617906204127	0.00031699359306092134	0.007828726983152845	0.00819868177699723	0.008325915994111366	0.007747398029827823	0.007885641187787673	0.00868196671050836	0.009425242828132396	0.00948882054457223	0.009945420018874884	0.009568222953620475	0.009644880998129435	0.009997688606621646	0.010406065201117087	0.010288586072957462	0.010460429889030953	0.010538942293769171	0.010464936347907017	0.010647071044569523	0.012207877247640386	0.01188617163290362	0.011708143555741457	0.010074285294056518	0.011716400351131195	0.011687718807477432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005549448550853375	0	0	0	0.0017834692474921754	0.0014701201249388562	0	0.0016706985508331273	0.0013272933755159588
moss_0.001_1x_25	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005714334465581894	0.00021297474594639265	0	0.0005693787774706527	5.005815519232293e-05	0.008100699960600477	0.008451432250571544	0.00867280418645866	0.008534181875502922	0.008176488420058248	0.00859205309037292	0.00959182060524344	0.00983994538049815	0.010038294934419212	0.009845423051548341	0.009760193982217946	0.010242982506560194	0.01060747787394034	0.010300703964967406	0.010448774325192423	0.011262970457668553	0.010639298283331766	0.010492773800568345	0.012451067135014426	0.01196094656416391	0.011775731138182643	0.010326286245938787	0.011804041620086525	0.011700388094272984	0	0	0	0	0	0	0	0	0	7.422087457065185e-05	0	0	0	0	0	0.0007599731885370442	0	0	0	0.0015985659738292357	0.0012645025527706633	0	0.0015930262613552681	0.0011006397646419197
moss_0.001_1x_HiSeq2500L150R	0	0	0	0.0	0	0	0	0	0.00020297892183074318	0	0	0.0004376905448029156	0	0	0	0	0	0.0003758143586085616	7.68845309396804e-05	0.002574291125899464	0.002528769926309571	0	0.002123962228684939	0.0025268783814643703	0.007074197621510292	0.008177037477909876	0.008546032805943016	0.006221270416444824	0.00719039130124266	0.008810983904211422	0.009229292834392333	0.009914242584172284	0.010572516536058174	0.008652979831572871	0.009521047058150489	0.010651691966810262	0.009831915557305781	0.010515136155020532	0.010858107597087496	0.01000051635503496	0.010251697751857303	0.011213274282912966	0.012645032489083108	0.012593557603517214	0.012706321247907382	0.010426742670064715	0.012254049515251775	0.012706681927616592	0	0	0	0	0	0.00023838882524096494	0	0.00048182730869061885	0.0009727504098537842	0	0	0.0013509366276632795	0	8.484001759956339e-05	0.0006727468546746662	0.0003777595671288214	0	0.0012729453210127417	0.0008483019640009859	0.0034570689049062686	0.0034691924771560467	0.0005243067530050771	0.0030679140702504215	0.0034096894535758926
moss_0.001_1x_MiSeqv3L250R	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001367181641010462	0.0011442090680382488	0	0.0010979762669723891	0.0010303899461929777	0.007319528742179671	0.008046610852016078	0.008182267599735726	0.0073518794114834085	0.007323214893260044	0.008470355869154678	0.009137751120661064	0.00962422158282128	0.010054835100521742	0.008969595915304773	0.0092958645257607	0.010198283503523586	0.01016126025977604	0.010181849098994111	0.010635232894668278	0.010559531967204494	0.010110017975108687	0.010692433086160191	0.012349733604941071	0.012112664476061852	0.012064448675520256	0.010278510739727298	0.011972916992666893	0.012045391938349526	0	0	0	0	0	0	0	0	4.5862102858507114e-05	0	0	0.00024531764278146184	0	0	0	0.00038788102983999817	0	0.00018307230815384212	0.00013295036667471116	0.0023016812358501726	0.002089157912378403	0	0.00203363920694255	0.0019855684750237357
moss_0.001_1x_novaseq_profR	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005230494392017837	0.00012931383321479473	0	0.0005103820064975562	0	0.008457430712105807	0.008431831816078428	0.008537490911099455	0.00857537012819709	0.008377314741124242	0.008704836504084268	0.00988568764251363	0.009972587660799004	0.010120573100858232	0.010230917930556305	0.01000498765003155	0.010238382103339494	0.01070578751337603	0.010517533263375567	0.010586160797011246	0.011125442865567936	0.010637279135618405	0.010680945223017435	0.012457433880845636	0.012015755522428728	0.011750522745619829	0.010406362417094361	0.011886627394802951	0.011732672123849874	0	0	0	0	0	0	0	0	0	0.0002081596755092452	0	0	0	0	0	0.0007625130383061007	0	0	0	0.0015347818136906	0.001156553147633188	0	0.0015238027431649925	0.0009347477023410322
moss_0.001_2x_20	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002281778366778342	0.00023108660780479795	0	0	0.00021078751575820398	0.007616107731233113	0.00806348048121841	0.008261411433417076	0.007776139882246347	0.00771607903668603	0.008494605933327737	0.008314278572234546	0.00884728814021174	0.009351329678918163	0.008229098283023872	0.008730519632094702	0.009459896763546527	0.00872081917229428	0.009167574020575886	0.009552257780717555	0.008955981115410516	0.009144155443968738	0.009822627817544505	0.0106616523670785	0.010787290881554168	0.010866906558565592	0.007624322519124704	0.0104575162164815	0.010878112809762475	0	0	0	0	0	9.428965511959486e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012565254868407427	0.0013263533350096335	0	0.000868189275222031	0.001313315408593696
moss_0.001_2x_23	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	3.273527960556688e-05	0	0	0	0	0.008401789756638744	0.008618661095867619	0.008684867519405337	0.008755655391506245	0.00833976097122191	0.008823714486343892	0.009191985739769093	0.009271994987013366	0.009641658917450502	0.009306841244416386	0.00962162356015328	0.009710421012113502	0.009916452747802396	0.009831802655158262	0.010069128850103803	0.010252206992633628	0.010067362877748454	0.010111943503482101	0.011210117578464907	0.011077244370151673	0.011036979312041395	0.008392339625157952	0.010852838095578798	0.011058939115369038	0	0	0	0.0004914420344156456	2.229850198320893e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011175521696377144	0.0010218833390813753	0	0.0008713766200765249	0.0009572506942289172
moss_0.001_2x_25	0	0	0	0.00020297892183074318	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	2.7953652026568854e-05	0	0	0	0	0.008984513409772354	0.008727685770775762	0.009040680721464356	0.00935001106479394	0.008958490722916546	0.008993990241590533	0.009757848569260097	0.00959570705770163	0.00990705516703605	0.010133879477667418	0.009991802571632569	0.01005316586538152	0.010525019385414613	0.01022500737109977	0.010329850060478596	0.010961706725671871	0.010628980445913982	0.010382806883223794	0.011609327555845428	0.011401853457270184	0.01129608392485315	0.008857730258193475	0.01120895194134608	0.011269696878775437	0.00015771915772588851	0	0	0.0007333580781204718	0.0002664995265225789	0	0	0	0	0.00034715463074164177	0	0	0	0	0	0.000659136691136375	0	0	0	0.001168997968005292	0.0009532230179215562	0	0.0009514397749365022	0.0008584461164435897
moss_0.001_2x_HiSeq2500L150R	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0007998888543380156	0.0009643994570431857	0	0.0003329726843095404	0.0009903250602070202	0.007512200556772042	0.007961847611172135	0.008372420768843924	0.006737765456858447	0.007406564676664229	0.008671997612572091	0.007971694620395486	0.008832574300141394	0.00945361023237401	0.007676478106464213	0.00853191504150519	0.00956093637425981	0.00831259414683494	0.00909030683189782	0.009729848755821169	0.008009726211715695	0.00882596769615418	0.009846885805013361	0.010715001933706558	0.011010443144728765	0.011205333261035788	0.00761468567343615	0.010616565525731314	0.011222415285522258	0	0	0.00014826991253547028	0	0	0.0006009755605695943	0	0	0.0001069849365237241	0	0	0.0005035910174475688	0	0	0	0	0	0.00031265524695811564	0	0.0019322760677461526	0.00208151614180363	0	0.0014336463705053593	0.0021340784309504812
